1625761584.2938793	VPX2 27;220;say "sent 9 dot neu -0.73";
1625761585.792763	VPX2 28;220;dataFile_InsertString "iti";
1625761585.7937727	VPX2 15;220;say "sent iti";
1625761587.292602	VPX2 28;220;dataFile_InsertString "iti";
1625761587.2936072	VPX2 15;220;say "sent iti";
1625761588.7930245	VPX2 28;220;dataFile_InsertString "iti";
1625761588.7941487	VPX2 15;220;say "sent iti";
1625761590.2926073	VPX2 28;220;dataFile_InsertString "iti";
1625761590.2933376	VPX2 15;220;say "sent iti";
1625761591.7927237	VPX2 43;220;dataFile_InsertString "10 ring rew 0.5825";
1625761591.793461	VPX2 30;220;say "sent 10 ring rew 0.5825";
1625761593.2924063	VPX2 42;220;dataFile_InsertString "10 cue rew 0.5825";
1625761593.2932093	VPX2 29;220;say "sent 10 cue rew 0.5825";
1625761594.7931514	VPX2 42;220;dataFile_InsertString "10 dot rew 0.5825";
1625761594.7942812	VPX2 29;220;say "sent 10 dot rew 0.5825";
1625761596.2927637	VPX2 28;220;dataFile_InsertString "iti";
1625761596.294018	VPX2 15;220;say "sent iti";
1625761597.792651	VPX2 28;220;dataFile_InsertString "iti";
1625761597.7936068	VPX2 15;220;say "sent iti";
1625761599.2927153	VPX2 28;220;dataFile_InsertString "iti";
1625761599.2934713	VPX2 15;220;say "sent iti";
1625761600.792795	VPX2 28;220;dataFile_InsertString "iti";
1625761600.793542	VPX2 15;220;say "sent iti";
1625761602.2930374	VPX2 43;220;dataFile_InsertString "11 ring rew 0.5825";
1625761602.2938464	VPX2 30;220;say "sent 11 ring rew 0.5825";
1625761603.7922797	VPX2 42;220;dataFile_InsertString "11 cue neu 0.5825";
1625761603.7930894	VPX2 29;220;say "sent 11 cue neu 0.5825";
1625761605.2926717	VPX2 42;220;dataFile_InsertString "11 dot neu 0.5825";
1625761605.2933881	VPX2 29;220;say "sent 11 dot neu 0.5825";
1625761606.7926316	VPX2 28;220;dataFile_InsertString "iti";
1625761606.7933085	VPX2 15;220;say "sent iti";
1625761608.2923992	VPX2 44;220;dataFile_InsertString "12 ring rew -0.9825";
1625761608.2932324	VPX2 31;220;say "sent 12 ring rew -0.9825";
1625761609.7923877	VPX2 43;220;dataFile_InsertString "12 cue neu -0.9825";
1625761609.7933023	VPX2 30;220;say "sent 12 cue neu -0.9825";
1625761611.2929842	VPX2 43;220;dataFile_InsertString "12 dot neu -0.9825";
1625761611.2941244	VPX2 30;220;say "sent 12 dot neu -0.9825";
1625761612.792132	VPX2 28;220;dataFile_InsertString "iti";
1625761612.7936227	VPX2 15;220;say "sent iti";
1625761614.2921746	VPX2 41;220;dataFile_InsertString "13 ring rew 0.33";
1625761614.292837	VPX2 28;220;say "sent 13 ring rew 0.33";
1625761615.792024	VPX2 40;220;dataFile_InsertString "13 cue rew 0.33";
1625761615.793433	VPX2 27;220;say "sent 13 cue rew 0.33";
1625761617.292585	VPX2 40;220;dataFile_InsertString "13 dot rew 0.33";
1625761617.2932456	VPX2 27;220;say "sent 13 dot rew 0.33";
1625761618.7931962	VPX2 28;220;dataFile_InsertString "iti";
1625761618.7945242	VPX2 15;220;say "sent iti";
1625761620.2935767	VPX2 44;220;dataFile_InsertString "14 ring rew -0.9825";
1625761620.2944763	VPX2 31;220;say "sent 14 ring rew -0.9825";
1625761621.7942407	VPX2 43;220;dataFile_InsertString "14 cue rew -0.9825";
1625761621.796971	VPX2 30;220;say "sent 14 cue rew -0.9825";
1625761623.2920766	VPX2 43;220;dataFile_InsertString "14 dot rew -0.9825";
